time,open,high,low,close,tick_volume,spread,real_volume
2016-11-14,1227.28,1231.2,1211.52,1220.1,238669,0,0
2016-11-15,1221.38,1231.46,1218.81,1228.45,224048,0,0
2016-11-16,1227.45,1233.01,1221.41,1224.65,202688,0,0
2016-11-17,1224.67,1231.33,1211.0,1216.01,206302,0,0
2016-11-18,1216.01,1217.68,1202.9,1208.01,198212,0,0
2016-11-21,1207.43,1217.52,1205.52,1213.96,167564,0,0
2016-11-22,1213.49,1220.94,1206.07,1212.08,162894,0,0
2016-11-23,1212.7,1214.92,1181.65,1187.3,165749,0,0
2016-11-24,1187.27,1190.82,1180.28,1184.21,107127,0,0
2016-11-25,1183.8,1193.21,1170.93,1181.45,164065,0,0
2016-11-28,1184.58,1197.53,1182.68,1192.99,203486,0,0
2016-11-29,1193.35,1195.0,1181.0,1188.19,191655,0,0
2016-11-30,1188.21,1194.85,1170.69,1173.03,201904,0,0
2016-12-01,1173.34,1176.65,1160.66,1171.37,210817,0,0
2016-12-02,1172.25,1178.04,1166.72,1177.07,169180,0,0
2016-12-05,1181.48,1188.02,1156.99,1170.01,234539,0,0
2016-12-06,1170.43,1175.26,1166.87,1169.51,165540,0,0
2016-12-07,1169.12,1180.16,1165.52,1173.87,145426,0,0
2016-12-08,1174.38,1178.57,1169.16,1170.44,148905,0,0
2016-12-09,1170.37,1172.0,1156.22,1160.03,144841,0,0
2016-12-12,1158.68,1165.71,1151.31,1162.12,148162,0,0
2016-12-13,1162.41,1164.92,1154.56,1158.02,140264,0,0
2016-12-14,1157.88,1165.12,1139.33,1143.09,167400,0,0
2016-12-15,1142.4,1144.36,1122.73,1127.91,202385,0,0
2016-12-16,1128.57,1141.18,1126.61,1134.64,139215,0,0
2016-12-19,1133.63,1142.29,1133.58,1138.51,141466,0,0
2016-12-20,1138.29,1139.65,1125.7,1132.16,171182,0,0
2016-12-21,1132.44,1137.07,1129.33,1131.13,103587,0,0
2016-12-22,1131.47,1134.03,1127.76,1128.23,127217,0,0
2016-12-23,1128.35,1135.72,1128.1,1133.49,75191,0,0
2016-12-27,1133.29,1150.47,1131.63,1138.63,90323,0,0
2016-12-28,1138.41,1144.42,1136.48,1141.36,97264,0,0
2016-12-29,1141.99,1159.46,1141.6,1157.69,111829,0,0
2016-12-30,1157.97,1163.13,1149.67,1152.12,107276,0,0
2017-01-03,1150.37,1163.79,1146.0,1158.62,181697,0,0
2017-01-04,1158.38,1167.83,1156.16,1163.09,192243,0,0
2017-01-05,1163.62,1184.93,1162.87,1180.17,222199,0,0
2017-01-06,1180.04,1182.52,1170.9,1172.27,72521,0,0
